"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2000"	"2000"	"100+ years"	"100"	1681	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	22	Not Applicable	Not Applicable
"Total"	"2000"	"2000"			140642	19187280	733.0
	"2001"	"2001"	"< 1 year"	"0"	3734	316708	1179.0
	"2001"	"2001"	"1 year"	"1"	220	305274	72.1
	"2001"	"2001"	"2 years"	"2"	117	302097	38.7
	"2001"	"2001"	"3 years"	"3"	100	304674	32.8
	"2001"	"2001"	"4 years"	"4"	72	305607	23.6
	"2001"	"2001"	"5 years"	"5"	55	311775	17.6
	"2001"	"2001"	"6 years"	"6"	57	323838	17.6
	"2001"	"2001"	"7 years"	"7"	57	334391	17.0
	"2001"	"2001"	"8 years"	"8"	50	344100	14.5
	"2001"	"2001"	"9 years"	"9"	72	349695	20.6
	"2001"	"2001"	"10 years"	"10"	54	356684	15.1
	"2001"	"2001"	"11 years"	"11"	61	361747	16.9
	"2001"	"2001"	"12 years"	"12"	66	341552	19.3
	"2001"	"2001"	"13 years"	"13"	60	329134	18.2
	"2001"	"2001"	"14 years"	"14"	95	319681	29.7
	"2001"	"2001"	"15 years"	"15"	85	316479	26.9
	"2001"	"2001"	"16 years"	"16"	92	313664	29.3
	"2001"	"2001"	"17 years"	"17"	132	305017	43.3
	"2001"	"2001"	"18 years"	"18"	152	307365	49.5
	"2001"	"2001"	"19 years"	"19"	169	312702	54.0
	"2001"	"2001"	"20 years"	"20"	190	317099	59.9
	"2001"	"2001"	"21 years"	"21"	213	318775	66.8
	"2001"	"2001"	"22 years"	"22"	205	299661	68.4
	"2001"	"2001"	"23 years"	"23"	233	283404	82.2
	"2001"	"2001"	"24 years"	"24"	197	279529	70.5
	"2001"	"2001"	"25 years"	"25"	228	270085	84.4
	"2001"	"2001"	"26 years"	"26"	222	275601	80.6
	"2001"	"2001"	"27 years"	"27"	263	268041	98.1
	"2001"	"2001"	"28 years"	"28"	295	278102	106.1
	"2001"	"2001"	"29 years"	"29"	342	288266	118.6
	"2001"	"2001"	"30 years"	"30"	324	304224	106.5
	"2001"	"2001"	"31 years"	"31"	344	304223	113.1
	"2001"	"2001"	"32 years"	"32"	396	281853	140.5
	"2001"	"2001"	"33 years"	"33"	451	284410	158.6
	"2001"	"2001"	"34 years"	"34"	490	284610	172.2
	"2001"	"2001"	"35 years"	"35"	557	298842	186.4
	"2001"	"2001"	"36 years"	"36"	624	318314	196.0
	"2001"	"2001"	"37 years"	"37"	632	316571	199.6
	"2001"	"2001"	"38 years"	"38"	754	311724	241.9
	"2001"	"2001"	"39 years"	"39"	796	308968	257.6
	"2001"	"2001"	"40 years"	"40"	911	310413	293.5
	"2001"	"2001"	"41 years"	"41"	952	322134	295.5
	"2001"	"2001"	"42 years"	"42"	1031	303697	339.5
	"2001"	"2001"	"43 years"	"43"	1130	297663	379.6
	"2001"	"2001"	"44 years"	"44"	1165	294296	395.9
	"2001"	"2001"	"45 years"	"45"	1185	281156	421.5
	"2001"	"2001"	"46 years"	"46"	1261	279935	450.5
	"2001"	"2001"	"47 years"	"47"	1215	263905	460.4
	"2001"	"2001"	"48 years"	"48"	1285	249130	515.8
	"2001"	"2001"	"49 years"	"49"	1426	240326	593.4
	"2001"	"2001"	"50 years"	"50"	1449	237815	609.3
	"2001"	"2001"	"51 years"	"51"	1457	238177	611.7
	"2001"	"2001"	"52 years"	"52"	1528	219064	697.5
	"2001"	"2001"	"53 years"	"53"	1559	206592	754.6
	"2001"	"2001"	"54 years"	"54"	1559	196850	792.0
	"2001"	"2001"	"55 years"	"55"	1400	161965	864.4
	"2001"	"2001"	"56 years"	"56"	1524	162222	939.5
	"2001"	"2001"	"57 years"	"57"	1582	153121	1033.2
	"2001"	"2001"	"58 years"	"58"	1666	153297	1086.8
	"2001"	"2001"	"59 years"	"59"	1696	139969	1211.7
	"2001"	"2001"	"60 years"	"60"	1606	133707	1201.1
	"2001"	"2001"	"61 years"	"61"	1788	135041	1324.0
	"2001"	"2001"	"62 years"	"62"	1861	122266	1522.1
	"2001"	"2001"	"63 years"	"63"	1913	121857	1569.9
	"2001"	"2001"	"64 years"	"64"	2035	114714	1774.0
	"2001"	"2001"	"65 years"	"65"	2054	114786	1789.4
	"2001"	"2001"	"66 years"	"66"	2278	114598	1987.8
	"2001"	"2001"	"67 years"	"67"	2239	104803	2136.4
